clean_date,SAMPLE,WEIGHT,APPROVE,DISAPPROVE,ADJUSTED_APPROVE,ADJUSTED_DISAPPROVE,day,month,year
2021-08-23,6211.0,0.5472727272727272,47.81818181818182,47.36363636363637,47.81818181818182,48.27272727272727,23,8,2021
2021-08-24,6732.1,0.445,48.1,46.8,47.9,48.0,24,8,2021
2021-08-25,8026.625,0.46625,49.25,46.75,48.625,48.0,25,8,2021
2021-08-26,7139.555555555556,0.7244444444444444,48.111111111111114,47.77777777777778,47.666666666666664,48.44444444444444,26,8,2021
2021-08-27,7139.333333333333,0.77,48.0,48.111111111111114,47.666666666666664,48.666666666666664,27,8,2021
2021-08-28,6159.181818181818,0.7009090909090909,47.63636363636363,47.81818181818182,47.36363636363637,48.63636363636363,28,8,2021
2021-08-29,6050.636363636364,0.879090909090909,46.81818181818182,48.45454545454545,46.72727272727273,48.90909090909091,29,8,2021
2021-08-30,5081.214285714285,0.9835714285714285,46.57142857142857,48.857142857142854,46.57142857142857,49.214285714285715,30,8,2021
2021-08-31,6103.090909090909,1.0863636363636364,46.36363636363637,48.72727272727273,46.54545454545455,49.0,31,8,2021
2021-09-01,5269.846153846154,1.1546153846153846,46.23076923076923,48.92307692307692,46.15384615384615,49.53846153846154,1,9,2021
2021-09-02,5407.461538461538,0.8638461538461539,46.69230769230769,48.53846153846154,46.23076923076923,49.61538461538461,2,9,2021
2021-09-03,6978.625,1.05125,46.625,47.625,46.0,49.375,3,9,2021
2021-09-04,5852.4,0.9410000000000001,46.0,46.8,45.6,48.6,4,9,2021
2021-09-05,5456.727272727273,0.9190909090909091,46.0,47.36363636363637,45.81818181818182,48.45454545454545,5,9,2021
2021-09-06,5933.5,0.917,46.8,48.3,46.6,49.0,6,9,2021
2021-09-07,5734.6,1.267,46.6,49.1,46.3,49.2,7,9,2021
2021-09-08,4985.083333333333,1.2016666666666667,47.416666666666664,48.833333333333336,46.833333333333336,49.0,8,9,2021
2021-09-09,4984.833333333333,1.1233333333333333,47.416666666666664,49.416666666666664,47.0,49.166666666666664,9,9,2021
2021-09-10,4458.666666666667,0.8646666666666667,46.666666666666664,48.86666666666667,46.13333333333333,49.4,10,9,2021
2021-09-11,4317.5,0.813125,46.8125,48.625,46.25,49.3125,11,9,2021
2021-09-12,4481.6,0.934,46.8,49.0,46.53333333333333,49.4,12,9,2021
2021-09-13,4849.6875,1.088125,46.6875,49.25,46.4375,49.5625,13,9,2021
2021-09-14,6399.090909090909,1.2536363636363637,46.54545454545455,49.81818181818182,46.18181818181818,49.90909090909091,14,9,2021
2021-09-15,6406.636363636364,1.3354545454545454,46.63636363636363,49.81818181818182,46.09090909090909,50.18181818181818,15,9,2021
2021-09-16,5627.071428571428,1.2135714285714287,46.92857142857143,49.285714285714285,46.285714285714285,50.0,16,9,2021
2021-09-17,5649.285714285715,1.0078571428571428,47.42857142857143,48.42857142857143,46.785714285714285,49.285714285714285,17,9,2021
2021-09-18,5438.866666666667,0.8893333333333333,47.4,48.06666666666667,46.8,49.2,18,9,2021
2021-09-19,5691.642857142857,0.9757142857142858,47.07142857142857,47.214285714285715,46.714285714285715,48.5,19,9,2021
2021-09-20,5333.2307692307695,0.8823076923076922,47.07692307692308,46.76923076923077,46.84615384615385,48.15384615384615,20,9,2021
2021-09-21,7847.571428571428,1.1042857142857143,46.857142857142854,48.0,46.714285714285715,48.142857142857146,21,9,2021
2021-09-22,7634.0,1.1871428571428573,46.42857142857143,49.0,46.0,48.857142857142854,22,9,2021
2021-09-23,6281.888888888889,1.1188888888888888,46.77777777777778,49.44444444444444,46.0,49.44444444444444,23,9,2021
2021-09-24,5836.3,1.012,47.1,47.8,45.8,48.8,24,9,2021
2021-09-25,5836.3,1.012,47.1,47.8,45.8,48.8,25,9,2021
2021-09-26,6336.444444444444,1.1188888888888888,46.0,49.333333333333336,45.55555555555556,49.333333333333336,26,9,2021
2021-09-27,6438.0,0.9044444444444445,46.666666666666664,48.333333333333336,45.55555555555556,48.77777777777778,27,9,2021
2021-09-28,8940.5,0.965,46.0,48.166666666666664,45.166666666666664,48.5,28,9,2021
2021-09-29,7960.142857142857,1.0142857142857145,46.57142857142857,47.857142857142854,46.0,49.142857142857146,29,9,2021
2021-09-30,8628.5,0.9933333333333335,45.166666666666664,48.0,45.166666666666664,49.0,30,9,2021
2021-10-01,6956.875,1.1375000000000002,43.375,49.25,44.125,49.875,1,10,2021
2021-10-02,7111.875,0.9762500000000001,43.25,49.875,43.75,50.875,2,10,2021
2021-10-03,6400.333333333333,0.7344444444444445,42.55555555555556,51.111111111111114,43.22222222222222,51.44444444444444,3,10,2021
2021-10-04,5869.0,0.8470000000000001,42.3,51.5,43.1,51.5,4,10,2021
2021-10-05,7418.0,0.9742857142857143,42.42857142857143,49.714285714285715,43.57142857142857,49.42857142857143,5,10,2021
2021-10-06,6153.888888888889,0.8311111111111111,44.888888888888886,50.666666666666664,45.22222222222222,50.44444444444444,6,10,2021
2021-10-07,6198.111111111111,0.7822222222222223,46.55555555555556,49.888888888888886,46.22222222222222,50.0,7,10,2021
2021-10-08,5452.454545454545,0.6654545454545455,46.27272727272727,50.45454545454545,45.90909090909091,51.0,8,10,2021
2021-10-09,5402.090909090909,0.6454545454545454,45.18181818181818,50.63636363636363,44.81818181818182,51.18181818181818,9,10,2021
2021-10-10,5822.3,0.653,45.0,50.7,44.7,51.2,10,10,2021
2021-10-11,5511.272727272727,0.5636363636363636,45.09090909090909,49.81818181818182,44.63636363636363,50.63636363636363,11,10,2021
2021-10-12,5637.272727272727,0.5409090909090909,44.54545454545455,49.90909090909091,44.36363636363637,50.81818181818182,12,10,2021
2021-10-13,5803.0,0.766,43.9,50.0,44.0,50.4,13,10,2021
2021-10-14,4985.75,0.7875,44.166666666666664,50.416666666666664,44.25,50.666666666666664,14,10,2021
2021-10-15,5386.909090909091,0.9327272727272727,44.09090909090909,49.81818181818182,44.09090909090909,50.63636363636363,15,10,2021
2021-10-16,4468.357142857143,1.0221428571428572,44.07142857142857,50.285714285714285,44.0,50.857142857142854,16,10,2021
2021-10-17,3909.235294117647,1.0223529411764705,44.294117647058826,49.705882352941174,44.294117647058826,50.294117647058826,17,10,2021
2021-10-18,4230.066666666667,1.0626666666666666,44.93333333333333,50.333333333333336,44.6,50.53333333333333,18,10,2021
2021-10-19,4555.384615384615,1.146923076923077,44.92307692307692,50.30769230769231,44.76923076923077,50.23076923076923,19,10,2021
2021-10-20,5010.666666666667,1.1758333333333333,44.916666666666664,49.833333333333336,44.333333333333336,50.0,20,10,2021
2021-10-21,4793.2307692307695,1.116153846153846,45.30769230769231,50.23076923076923,44.61538461538461,50.46153846153846,21,10,2021
2021-10-22,5126.833333333333,0.9616666666666666,45.583333333333336,50.333333333333336,44.583333333333336,50.833333333333336,22,10,2021
2021-10-23,4885.692307692308,0.8315384615384616,45.69230769230769,50.46153846153846,44.69230769230769,51.15384615384615,23,10,2021
2021-10-24,6187.222222222223,0.8966666666666667,44.22222222222222,52.0,43.888888888888886,52.0,24,10,2021
2021-10-25,6735.5,0.98375,43.875,52.125,43.5,51.875,25,10,2021
2021-10-26,7714.0,0.8042857142857143,43.857142857142854,51.57142857142857,43.857142857142854,51.857142857142854,26,10,2021
2021-10-27,7699.571428571428,1.0471428571428572,43.285714285714285,50.57142857142857,43.0,51.857142857142854,27,10,2021
2021-10-28,7699.571428571428,1.04,43.857142857142854,49.857142857142854,43.57142857142857,51.142857142857146,28,10,2021
2021-10-29,10241.2,0.932,44.0,49.0,44.0,50.2,29,10,2021
2021-10-30,10280.0,0.626,44.2,50.0,44.2,50.4,30,10,2021
2021-10-31,10340.0,0.716,43.0,49.0,43.6,50.2,31,10,2021
2021-11-01,6727.875,1.01125,43.75,51.375,43.625,51.375,1,11,2021
2021-11-02,7374.714285714285,1.1371428571428572,43.285714285714285,51.857142857142854,43.285714285714285,51.42857142857143,2,11,2021
2021-11-03,5532.8,1.1,43.5,52.0,43.5,51.9,3,11,2021
2021-11-04,4286.785714285715,1.0571428571428572,43.57142857142857,51.5,43.57142857142857,51.5,4,11,2021
2021-11-05,4669.846153846154,0.9153846153846155,43.76923076923077,51.46153846153846,43.53846153846154,52.23076923076923,5,11,2021
2021-11-06,4917.333333333333,0.9233333333333333,43.916666666666664,50.666666666666664,43.666666666666664,51.5,6,11,2021
2021-11-07,4393.5,0.9835714285714285,43.42857142857143,51.42857142857143,43.42857142857143,51.642857142857146,7,11,2021
2021-11-08,5118.818181818182,1.1636363636363638,42.27272727272727,52.09090909090909,42.45454545454545,51.81818181818182,8,11,2021
2021-11-09,5980.444444444444,1.1388888888888888,42.22222222222222,52.333333333333336,42.111111111111114,52.111111111111114,9,11,2021
2021-11-10,7332.0,1.2771428571428571,44.285714285714285,51.285714285714285,43.857142857142854,51.142857142857146,10,11,2021
2021-11-11,7413.285714285715,1.1557142857142857,42.42857142857143,52.42857142857143,42.57142857142857,52.285714285714285,11,11,2021
2021-11-12,5730.6,0.933,43.1,51.8,42.9,52.3,12,11,2021
2021-11-13,5830.4,0.79,43.0,52.4,42.8,52.9,13,11,2021
2021-11-14,5067.25,0.8641666666666667,43.083333333333336,52.25,42.833333333333336,52.666666666666664,14,11,2021
2021-11-15,4781.923076923077,0.9223076923076923,42.0,52.61538461538461,42.07692307692308,53.23076923076923,15,11,2021
2021-11-16,5035.333333333333,1.1766666666666665,42.75,52.833333333333336,42.333333333333336,52.5,16,11,2021
2021-11-17,4854.384615384615,1.080769230769231,43.61538461538461,51.69230769230769,43.0,52.0,17,11,2021
2021-11-18,4578.857142857143,1.0514285714285714,43.785714285714285,51.714285714285715,43.214285714285715,52.0,18,11,2021
2021-11-19,5108.5,0.91,43.916666666666664,52.166666666666664,43.75,52.5,19,11,2021
2021-11-20,5454.454545454545,0.7518181818181818,43.90909090909091,51.72727272727273,43.45454545454545,52.27272727272727,20,11,2021
2021-11-21,5889.9,0.717,43.9,51.9,43.6,52.3,21,11,2021
2021-11-22,6837.375,0.815,42.375,52.125,42.125,52.375,22,11,2021
2021-11-23,10040.0,0.908,42.6,50.4,42.6,50.8,23,11,2021
2021-11-24,12425.0,0.81,43.75,50.25,43.5,51.0,24,11,2021
2021-11-25,16233.333333333334,0.59,44.333333333333336,51.333333333333336,44.333333333333336,51.333333333333336,25,11,2021
2021-11-26,12445.5,0.87,42.25,53.25,42.75,52.5,26,11,2021
2021-11-27,10256.4,0.892,42.0,52.4,42.6,52.0,27,11,2021
2021-11-28,13599.2,0.9560000000000001,41.8,53.0,42.4,52.6,28,11,2021
2021-11-29,8989.875,0.74,42.5,52.0,42.875,52.125,29,11,2021
2021-11-30,7519.8,0.962,43.5,51.5,43.5,51.9,30,11,2021
2021-12-01,5136.454545454545,1.26,43.54545454545455,50.36363636363637,43.63636363636363,50.54545454545455,1,12,2021
2021-12-02,4348.214285714285,1.2321428571428572,44.357142857142854,50.07142857142857,44.0,50.5,2,12,2021
2021-12-03,4185.666666666667,1.0526666666666666,44.733333333333334,49.733333333333334,44.266666666666666,50.733333333333334,3,12,2021
2021-12-04,4067.8125,1.01875,44.3125,50.0625,43.9375,51.1875,4,12,2021
2021-12-05,4124.0,0.896875,44.0,50.625,43.75,51.375,5,12,2021
2021-12-06,4100.375,0.87875,44.5625,50.5625,43.875,51.125,6,12,2021
2021-12-07,5311.454545454545,0.8945454545454545,44.81818181818182,50.72727272727273,43.90909090909091,51.09090909090909,7,12,2021
2021-12-08,6745.875,0.7275,45.0,50.75,44.5,50.875,8,12,2021
2021-12-09,5634.9,0.791,45.2,50.9,44.8,51.2,9,12,2021
2021-12-10,6668.625,0.86,44.625,51.375,44.375,51.375,10,12,2021
2021-12-11,6171.666666666667,1.098888888888889,44.666666666666664,51.888888888888886,44.44444444444444,51.77777777777778,11,12,2021
2021-12-12,5704.5,1.0779999999999998,44.3,51.7,44.2,51.7,12,12,2021
2021-12-13,6019.6,1.15,43.9,51.6,43.8,51.7,13,12,2021
2021-12-14,7052.5,1.04875,43.25,51.375,43.125,51.25,14,12,2021
2021-12-15,7846.0,0.8828571428571428,43.857142857142854,50.857142857142854,43.714285714285715,50.857142857142854,15,12,2021
2021-12-16,7846.0,0.8757142857142857,44.0,50.857142857142854,43.857142857142854,50.857142857142854,16,12,2021
2021-12-17,5863.3,0.961,44.2,52.0,43.9,52.0,17,12,2021
2021-12-18,6201.888888888889,0.99,42.666666666666664,52.666666666666664,43.111111111111114,52.77777777777778,18,12,2021
2021-12-19,6201.888888888889,0.9933333333333333,42.44444444444444,53.22222222222222,42.77777777777778,52.888888888888886,19,12,2021
2021-12-20,6883.375,0.97375,42.625,52.625,42.875,52.5,20,12,2021
2021-12-21,8597.333333333334,1.0383333333333333,42.5,52.0,42.5,51.666666666666664,21,12,2021
2021-12-22,12252.75,0.8825000000000001,43.75,52.0,43.0,52.0,22,12,2021
2021-12-23,23250.0,0.81,42.0,53.5,42.5,52.0,23,12,2021
2021-12-24,23250.0,0.81,42.0,53.5,42.5,52.0,24,12,2021
2021-12-25,23250.0,0.81,42.0,53.5,42.5,52.0,25,12,2021
2021-12-26,23250.0,0.81,42.0,53.5,42.5,52.0,26,12,2021
2021-12-27,15833.333333333334,1.1633333333333333,42.333333333333336,53.0,43.333333333333336,51.333333333333336,27,12,2021
2021-12-28,12375.0,0.885,42.5,53.25,43.0,52.75,28,12,2021
2021-12-29,1500.0,0.8233333333333334,42.0,54.666666666666664,43.0,53.0,29,12,2021
2021-12-30,1000.0,1.56,40.0,54.0,42.0,52.0,30,12,2021
2022-01-02,1250.0,1.38,43.0,47.0,43.0,49.0,2,1,2022
2022-01-03,1127.75,1.165,42.0,50.0,41.75,51.0,3,1,2022
2022-01-04,1202.2,1.058,41.8,51.6,42.0,51.2,4,1,2022
2022-01-05,8636.5,1.0366666666666666,42.666666666666664,51.5,42.666666666666664,52.333333333333336,5,1,2022
2022-01-06,7402.714285714285,1.09,43.0,51.714285714285715,42.857142857142854,52.0,6,1,2022
2022-01-07,8438.666666666666,1.3533333333333335,41.333333333333336,51.0,41.5,52.166666666666664,7,1,2022
2022-01-08,6314.666666666667,1.0822222222222222,41.77777777777778,49.888888888888886,42.111111111111114,51.888888888888886,8,1,2022
2022-01-09,5833.2,1.045,41.6,50.7,42.1,51.9,9,1,2022
2022-01-10,5979.2,1.342,41.6,54.2,41.6,53.5,10,1,2022
2022-01-11,7208.25,1.28625,41.75,54.125,41.5,53.75,11,1,2022
2022-01-12,5687.090909090909,1.1627272727272726,42.0,54.54545454545455,41.72727272727273,54.36363636363637,12,1,2022
2022-01-13,4698.142857142857,1.1407142857142858,42.142857142857146,54.642857142857146,41.642857142857146,54.357142857142854,13,1,2022
2022-01-14,4200.0,0.9927777777777779,42.27777777777778,54.166666666666664,41.833333333333336,54.388888888888886,14,1,2022
2022-01-15,4338.0,0.9794117647058823,41.88235294117647,54.1764705882353,41.411764705882355,54.470588235294116,15,1,2022
2022-01-16,4683.6,1.074,42.13333333333333,54.266666666666666,41.46666666666667,54.46666666666667,16,1,2022
2022-01-17,5696.384615384615,1.3469230769230767,42.84615384615385,54.0,42.07692307692308,53.76923076923077,17,1,2022
2022-01-18,5760.416666666667,1.2058333333333333,42.75,53.833333333333336,41.916666666666664,53.75,18,1,2022
2022-01-19,6728.3,1.251,42.8,53.4,41.8,53.5,19,1,2022
2022-01-20,6222.181818181818,1.1936363636363636,42.18181818181818,53.63636363636363,41.63636363636363,53.72727272727273,20,1,2022
2022-01-21,5691.75,1.1424999999999998,42.583333333333336,54.0,42.25,53.75,21,1,2022
2022-01-22,5015.133333333333,0.8506666666666667,41.93333333333333,53.6,41.666666666666664,54.06666666666667,22,1,2022
2022-01-23,4827.0,0.8,41.875,53.75,41.5625,54.375,23,1,2022
2022-01-24,7324.666666666667,1.0477777777777777,41.666666666666664,53.22222222222222,41.55555555555556,53.22222222222222,24,1,2022
2022-01-25,12381.75,0.8825,40.5,54.0,40.75,53.5,25,1,2022
2022-01-26,12257.25,0.7925,42.0,54.0,41.75,53.75,26,1,2022
2022-01-27,12257.25,0.7925,42.0,54.0,41.75,53.75,27,1,2022
2022-01-28,12298.5,0.8374999999999999,41.25,53.0,40.75,54.5,28,1,2022
2022-01-29,10138.8,0.826,41.4,52.2,41.2,53.6,29,1,2022
2022-01-30,10306.4,0.726,41.2,54.2,41.2,54.4,30,1,2022
2022-01-31,10786.2,0.99,41.6,53.8,41.6,53.6,31,1,2022
2022-02-01,8092.375,1.00125,41.875,53.625,41.625,53.75,1,2,2022
2022-02-02,7288.777777777777,1.0966666666666667,41.77777777777778,53.44444444444444,41.333333333333336,54.22222222222222,2,2,2022
2022-02-03,6074.272727272727,1.1490909090909092,41.90909090909091,53.36363636363637,41.72727272727273,53.72727272727273,3,2,2022
2022-02-04,5386.615384615385,1.1523076923076923,42.30769230769231,53.15384615384615,42.15384615384615,53.53846153846154,4,2,2022
2022-02-05,5155.428571428572,0.9421428571428571,42.285714285714285,53.42857142857143,42.07142857142857,53.714285714285715,5,2,2022
2022-02-06,4911.733333333334,0.952,42.0,53.06666666666667,41.93333333333333,53.666666666666664,6,2,2022
2022-02-07,5703.333333333333,0.9700000000000001,42.416666666666664,52.833333333333336,42.25,53.0,7,2,2022
2022-02-08,6798.875,1.03375,42.0,53.0,42.25,52.875,8,2,2022
2022-02-09,8849.333333333334,0.945,42.5,53.166666666666664,42.833333333333336,53.166666666666664,9,2,2022
2022-02-10,7773.857142857143,1.0371428571428571,40.857142857142854,54.142857142857146,41.42857142857143,54.142857142857146,10,2,2022
2022-02-11,8701.166666666666,1.2016666666666667,40.333333333333336,54.666666666666664,41.166666666666664,54.166666666666664,11,2,2022
2022-02-12,6918.0,0.8574999999999999,40.25,53.375,40.625,53.75,12,2,2022
2022-02-13,6269.111111111111,0.9522222222222223,40.111111111111114,53.888888888888886,40.666666666666664,53.888888888888886,13,2,2022
2022-02-14,6651.5,1.13,40.0,53.875,40.75,53.25,14,2,2022
2022-02-15,6182.111111111111,1.141111111111111,41.111111111111114,53.888888888888886,41.666666666666664,53.44444444444444,15,2,2022
2022-02-16,6126.0,1.268888888888889,40.888888888888886,55.333333333333336,41.55555555555556,54.22222222222222,16,2,2022
2022-02-17,5692.6,1.19,41.6,54.7,41.7,54.1,17,2,2022
2022-02-18,6323.555555555556,1.1222222222222222,42.111111111111114,54.44444444444444,41.55555555555556,54.888888888888886,18,2,2022
2022-02-19,4360.266666666666,1.046,42.666666666666664,53.13333333333333,42.0,53.86666666666667,19,2,2022
2022-02-20,3995.0,1.081764705882353,42.470588235294116,53.35294117647059,42.05882352941177,53.588235294117645,20,2,2022
2022-02-21,4972.083333333333,1.1558333333333335,42.333333333333336,53.666666666666664,41.833333333333336,53.5,21,2,2022
2022-02-22,5611.1,1.088,42.3,53.4,41.9,53.0,22,2,2022
2022-02-23,6156.888888888889,1.15,41.111111111111114,52.666666666666664,41.0,53.0,23,2,2022
2022-02-24,6341.888888888889,0.9788888888888887,41.44444444444444,54.55555555555556,41.55555555555556,54.55555555555556,24,2,2022
2022-02-25,7806.428571428572,0.7485714285714286,40.857142857142854,54.42857142857143,41.57142857142857,54.57142857142857,25,2,2022
2022-02-26,6594.444444444444,0.5688888888888889,41.44444444444444,53.44444444444444,41.888888888888886,54.44444444444444,26,2,2022
2022-02-27,7168.5,0.635,41.125,53.375,41.75,54.125,27,2,2022
2022-02-28,8707.166666666666,0.79,43.333333333333336,52.333333333333336,43.0,52.666666666666664,28,2,2022
2022-03-01,6608.5,1.005,44.0,51.25,44.0,51.125,1,3,2022
2022-03-02,7088.2,1.286,43.8,52.1,43.8,52.1,2,3,2022
2022-03-03,7056.0,1.153,43.3,52.8,43.1,52.7,3,3,2022
2022-03-04,5878.692307692308,1.0138461538461538,43.30769230769231,52.46153846153846,43.07692307692308,52.92307692307692,4,3,2022
2022-03-05,5892.692307692308,0.8769230769230769,43.46153846153846,52.53846153846154,43.23076923076923,52.69230769230769,5,3,2022
2022-03-06,5892.692307692308,0.8769230769230769,43.46153846153846,52.53846153846154,43.23076923076923,52.69230769230769,6,3,2022
2022-03-07,6493.7692307692305,1.0892307692307692,43.38461538461539,53.07692307692308,42.92307692307692,52.84615384615385,7,3,2022
2022-03-08,6506.307692307692,1.2061538461538461,42.53846153846154,52.69230769230769,42.61538461538461,52.76923076923077,8,3,2022
2022-03-09,8869.666666666666,1.3633333333333333,43.0,54.22222222222222,42.888888888888886,53.77777777777778,9,3,2022
2022-03-10,7268.222222222223,1.3444444444444443,41.44444444444444,54.22222222222222,41.888888888888886,54.111111111111114,10,3,2022
2022-03-11,6375.363636363636,1.1736363636363636,41.45454545454545,54.27272727272727,41.36363636363637,55.18181818181818,11,3,2022
2022-03-12,6321.909090909091,1.1536363636363636,41.18181818181818,53.63636363636363,41.09090909090909,54.54545454545455,12,3,2022
2022-03-13,6367.363636363636,1.1436363636363636,40.90909090909091,54.0,41.27272727272727,54.18181818181818,13,3,2022
2022-03-14,4909.153846153846,0.9276923076923077,41.30769230769231,53.84615384615385,41.23076923076923,54.46153846153846,14,3,2022
2022-03-15,5605.181818181818,1.0572727272727271,41.45454545454545,53.90909090909091,41.27272727272727,54.18181818181818,15,3,2022
2022-03-16,6572.444444444444,1.1155555555555554,41.22222222222222,54.44444444444444,41.111111111111114,54.44444444444444,16,3,2022
2022-03-17,4871.846153846154,1.0953846153846154,41.84615384615385,54.30769230769231,41.23076923076923,54.30769230769231,17,3,2022
2022-03-18,3706.157894736842,1.1242105263157895,42.1578947368421,54.0,41.578947368421055,54.1578947368421,18,3,2022
2022-03-19,3693.3888888888887,1.1488888888888888,42.27777777777778,53.666666666666664,41.77777777777778,53.77777777777778,19,3,2022
2022-03-20,3577.9473684210525,1.1421052631578947,42.10526315789474,53.21052631578947,41.73684210526316,53.578947368421055,20,3,2022
2022-03-21,4229.8,1.052,42.2,54.733333333333334,41.46666666666667,54.733333333333334,21,3,2022
2022-03-22,6029.444444444444,1.152222222222222,41.44444444444444,54.111111111111114,41.333333333333336,53.77777777777778,22,3,2022
2022-03-23,9102.833333333334,1.6183333333333332,41.666666666666664,54.0,41.333333333333336,53.666666666666664,23,3,2022
2022-03-24,8011.285714285715,1.6228571428571428,41.142857142857146,53.857142857142854,41.285714285714285,53.57142857142857,24,3,2022
2022-03-25,6883.25,1.25625,40.625,53.75,41.125,53.75,25,3,2022
2022-03-26,6950.375,1.20625,41.25,52.75,41.75,53.0,26,3,2022
2022-03-27,6950.375,1.20625,41.25,52.75,41.75,53.0,27,3,2022
2022-03-28,7657.428571428572,1.3085714285714285,41.142857142857146,52.57142857142857,41.714285714285715,52.57142857142857,28,3,2022
2022-03-29,8690.0,1.2316666666666667,41.5,52.5,41.666666666666664,52.5,29,3,2022
2022-03-30,1891.6666666666667,0.6,41.333333333333336,55.0,41.333333333333336,54.333333333333336,30,3,2022
2022-03-31,1823.25,0.73,40.75,54.5,41.0,54.25,31,3,2022
2022-04-01,1810.5,0.635,40.5,54.0,40.5,56.0,1,4,2022
2022-04-02,1707.0,0.79,40.666666666666664,52.666666666666664,41.0,54.333333333333336,2,4,2022
2022-04-03,1655.25,0.95,41.0,53.5,41.75,53.25,3,4,2022
2022-04-04,1524.4,0.932,41.8,52.8,42.2,52.8,4,4,2022
2022-04-05,1333.6666666666667,1.13,42.666666666666664,52.0,43.333333333333336,50.666666666666664,5,4,2022
